8191
2617		5236		0.125
2618		1308		0.25
2618		2618		0.5
2618		5237		0.125
2618		5238		0.125
2619		1309		0.25
2619		2619		0.5
2619		5239		0.125
2619		5240		0.125
2620		1309		0.25
2620		2620		0.5
2620		5241		0.125
2620		5242		0.125
2621		1310		0.25
2621		2621		0.5
2621		5243		0.125
2621		5244		0.125
2622		1310		0.25
2622		2622		0.5
2622		5245		0.125
2622		5246		0.125
2623		1311		0.25
2623		2623		0.5
2623		5247		0.125
2623		5248		0.125
2624		1311		0.25
2624		2624		0.5
2624		5249		0.125
2624		5250		0.125
2625		1312		0.25
2625		2625		0.5
2625		5251		0.125
2625		5252		0.125
2626		1312		0.25
2626		2626		0.5
2626		5253		0.125
2626		5254		0.125
2627		1313		0.25
2627		2627		0.5
2627		5255		0.125
2627		5256		0.125
2628		1313		0.25
2628		2628		0.5
2628		5257		0.125
2628		5258		0.125
2629		1314		0.25
2629		2629		0.5
2629		5259		0.125
2629		5260		0.125
2630		1314		0.25
2630		2630		0.5
2630		5261		0.125
2630		5262		0.125
2631		1315		0.25
2631		2631		0.5
2631		5263		0.125
2631		5264		0.125
2632		1315		0.25
2632		2632		0.5
2632		5265		0.125
2632		5266		0.125
2633		1316		0.25
2633		2633		0.5
2633		5267		0.125
2633		5268		0.125
2634		1316		0.25
2634		2634		0.5
2634		5269		0.125
2634		5270		0.125
2635		1317		0.25
2635		2635		0.5
2635		5271		0.125
2635		5272		0.125
2636		1317		0.25
2636		2636		0.5
2636		5273		0.125
2636		5274		0.125
2637		1318		0.25
2637		2637		0.5
2637		5275		0.125
2637		5276		0.125
2638		1318		0.25
2638		2638		0.5
2638		5277		0.125
2638		5278		0.125
2639		1319		0.25
2639		2639		0.5
2639		5279		0.125
2639		5280		0.125
2640		1319		0.25
2640		2640		0.5
2640		5281		0.125
2640		5282		0.125
2641		1320		0.25
2641		2641		0.5
2641		5283		0.125
2641		5284		0.125
2642		1320		0.25
2642		2642		0.5
2642		5285		0.125
2642		5286		0.125
2643		1321		0.25
2643		2643		0.5
2643		5287		0.125
2643		5288		0.125
2644		1321		0.25
2644		2644		0.5
2644		5289		0.125
2644		5290		0.125
2645		1322		0.25
2645		2645		0.5
2645		5291		0.125
2645		5292		0.125
2646		1322		0.25
2646		2646		0.5
2646		5293		0.125
2646		5294		0.125
2647		1323		0.25
2647		2647		0.5
2647		5295		0.125
2647		5296		0.125
2648		1323		0.25
2648		2648		0.5
2648		5297		0.125
2648		5298		0.125
2649		1324		0.25
2649		2649		0.5
2649		5299		0.125
2649		5300		0.125
2650		1324		0.25
2650		2650		0.5
2650		5301		0.125
2650		5302		0.125
2651		1325		0.25
2651		2651		0.5
2651		5303		0.125
2651		5304		0.125
2652		1325		0.25
2652		2652		0.5
2652		5305		0.125
2652		5306		0.125
2653		1326		0.25
2653		2653		0.5
2653		5307		0.125
2653		5308		0.125
2654		1326		0.25
2654		2654		0.5
2654		5309		0.125
2654		5310		0.125
2655		1327		0.25
2655		2655		0.5
2655		5311		0.125
2655		5312		0.125
2656		1327		0.25
2656		2656		0.5
2656		5313		0.125
2656		5314		0.125
2657		1328		0.25
2657		2657		0.5
2657		5315		0.125
2657		5316		0.125
2658		1328		0.25
2658		2658		0.5
2658		5317		0.125
2658		5318		0.125
2659		1329		0.25
2659		2659		0.5
2659		5319		0.125
2659		5320		0.125
2660		1329		0.25
2660		2660		0.5
2660		5321		0.125
2660		5322		0.125
2661		1330		0.25
2661		2661		0.5
2661		5323		0.125
2661		5324		0.125
2662		1330		0.25
2662		2662		0.5
2662		5325		0.125
2662		5326		0.125
2663		1331		0.25
2663		2663		0.5
2663		5327		0.125
2663		5328		0.125
2664		1331		0.25
2664		2664		0.5
2664		5329		0.125
2664		5330		0.125
2665		1332		0.25
2665		2665		0.5
2665		5331		0.125
2665		5332		0.125
2666		1332		0.25
2666		2666		0.5
2666		5333		0.125
2666		5334		0.125
2667		1333		0.25
2667		2667		0.5
2667		5335		0.125
2667		5336		0.125
2668		1333		0.25
2668		2668		0.5
2668		5337		0.125
2668		5338		0.125
2669		1334		0.25
2669		2669		0.5
2669		5339		0.125
2669		5340		0.125
2670		1334		0.25
2670		2670		0.5
2670		5341		0.125
2670		5342		0.125
2671		1335		0.25
2671		2671		0.5
2671		5343		0.125
2671		5344		0.125
2672		1335		0.25
2672		2672		0.5
2672		5345		0.125
2672		5346		0.125
2673		1336		0.25
2673		2673		0.5
2673		5347		0.125
2673		5348		0.125
2674		1336		0.25
2674		2674		0.5
2674		5349		0.125
2674		5350		0.125
2675		1337		0.25
2675		2675		0.5
2675		5351		0.125
2675		5352		0.125
2676		1337		0.25
2676		2676		0.5
2676		5353		0.125
2676		5354		0.125
2677		1338		0.25
2677		2677		0.5
2677		5355		0.125
2677		5356		0.125
2678		1338		0.25
2678		2678		0.5
2678		5357		0.125
2678		5358		0.125
2679		1339		0.25
2679		2679		0.5
2679		5359		0.125
2679		5360		0.125
2680		1339		0.25
2680		2680		0.5
2680		5361		0.125
2680		5362		0.125
2681		1340		0.25
2681		2681		0.5
2681		5363		0.125
2681		5364		0.125
2682		1340		0.25
2682		2682		0.5
2682		5365		0.125
2682		5366		0.125
2683		1341		0.25
2683		2683		0.5
2683		5367		0.125
2683		5368		0.125
2684		1341		0.25
2684		2684		0.5
2684		5369		0.125
2684		5370		0.125
2685		1342		0.25
2685		2685		0.5
2685		5371		0.125
2685		5372		0.125
2686		1342		0.25
2686		2686		0.5
2686		5373		0.125
2686		5374		0.125
2687		1343		0.25
2687		2687		0.5
2687		5375		0.125
2687		5376		0.125
2688		1343		0.25
2688		2688		0.5
2688		5377		0.125
2688		5378		0.125
2689		1344		0.25
2689		2689		0.5
2689		5379		0.125
2689		5380		0.125
2690		1344		0.25
2690		2690		0.5
2690		5381		0.125
2690		5382		0.125
2691		1345		0.25
2691		2691		0.5
2691		5383		0.125
2691		5384		0.125
2692		1345		0.25
2692		2692		0.5
2692		5385		0.125
2692		5386		0.125
2693		1346		0.25
2693		2693		0.5
2693		5387		0.125
2693		5388		0.125
2694		1346		0.25
2694		2694		0.5
2694		5389		0.125
2694		5390		0.125
2695		1347		0.25
2695		2695		0.5
2695		5391		0.125
2695		5392		0.125
2696		1347		0.25
2696		2696		0.5
2696		5393		0.125
2696		5394		0.125
2697		1348		0.25
2697		2697		0.5
2697		5395		0.125
2697		5396		0.125
2698		1348		0.25
2698		2698		0.5
2698		5397		0.125
2698		5398		0.125
2699		1349		0.25
2699		2699		0.5
2699		5399		0.125
2699		5400		0.125
2700		1349		0.25
2700		2700		0.5
2700		5401		0.125
2700		5402		0.125
2701		1350		0.25
2701		2701		0.5
2701		5403		0.125
2701		5404		0.125
2702		1350		0.25
2702		2702		0.5
2702		5405		0.125
2702		5406		0.125
2703		1351		0.25
2703		2703		0.5
2703		5407		0.125
2703		5408		0.125
2704		1351		0.25
2704		2704		0.5
2704		5409		0.125
2704		5410		0.125
2705		1352		0.25
2705		2705		0.5
2705		5411		0.125
2705		5412		0.125
2706		1352		0.25
2706		2706		0.5
2706		5413		0.125
2706		5414		0.125
2707		1353		0.25
2707		2707		0.5
2707		5415		0.125
2707		5416		0.125
2708		1353		0.25
2708		2708		0.5
2708		5417		0.125
2708		5418		0.125
2709		1354		0.25
2709		2709		0.5
2709		5419		0.125
2709		5420		0.125
2710		1354		0.25
2710		2710		0.5
2710		5421		0.125
2710		5422		0.125
2711		1355		0.25
2711		2711		0.5
2711		5423		0.125
2711		5424		0.125
2712		1355		0.25
2712		2712		0.5
2712		5425		0.125
2712		5426		0.125
2713		1356		0.25
2713		2713		0.5
2713		5427		0.125
2713		5428		0.125
2714		1356		0.25
2714		2714		0.5
2714		5429		0.125
2714		5430		0.125
2715		1357		0.25
2715		2715		0.5
2715		5431		0.125
2715		5432		0.125
2716		1357		0.25
2716		2716		0.5
2716		5433		0.125
2716		5434		0.125
2717		1358		0.25
2717		2717		0.5
2717		5435		0.125
2717		5436		0.125
2718		1358		0.25
2718		2718		0.5
2718		5437		0.125
2718		5438		0.125
2719		1359		0.25
2719		2719		0.5
2719		5439		0.125
2719		5440		0.125
2720		1359		0.25
2720		2720		0.5
2720		5441		0.125
2720		5442		0.125
2721		1360		0.25
2721		2721		0.5
2721		5443		0.125
2721		5444		0.125
2722		1360		0.25
2722		2722		0.5
2722		5445		0.125
2722		5446		0.125
2723		1361		0.25
2723		2723		0.5
2723		5447		0.125
2723		5448		0.125
2724		1361		0.25
2724		2724		0.5
2724		5449		0.125
2724		5450		0.125
2725		1362		0.25
2725		2725		0.5
2725		5451		0.125
2725		5452		0.125
2726		1362		0.25
2726		2726		0.5
2726		5453		0.125
2726		5454		0.125
2727		1363		0.25
2727		2727		0.5
2727		5455		0.125
2727		5456		0.125
2728		1363		0.25
2728		2728		0.5
2728		5457		0.125
2728		5458		0.125
2729		1364		0.25
2729		2729		0.5
2729		5459		0.125
2729		5460		0.125
2730		1364		0.25
2730		2730		0.5
2730		5461		0.125
2730		5462		0.125
2731		1365		0.25
2731		2731		0.5
2731		5463		0.125
2731		5464		0.125
2732		1365		0.25
2732		2732		0.5
2732		5465		0.125
2732		5466		0.125
2733		1366		0.25
2733		2733		0.5
2733		5467		0.125
2733		5468		0.125
2734		1366		0.25
2734		2734		0.5
2734		5469		0.125
2734		5470		0.125
2735		1367		0.25
2735		2735		0.5
2735		5471		0.125
2735		5472		0.125
2736		1367		0.25
2736		2736		0.5
2736		5473		0.125
2736		5474		0.125
2737		1368		0.25
2737		2737		0.5
2737		5475		0.125
2737		5476		0.125
2738		1368		0.25
2738		2738		0.5
2738		5477		0.125
2738		5478		0.125
2739		1369		0.25
2739		2739		0.5
2739		5479		0.125
2739		5480		0.125
2740		1369		0.25
2740		2740		0.5
2740		5481		0.125
2740		5482		0.125
2741		1370		0.25
2741		2741		0.5
2741		5483		0.125
2741		5484		0.125
2742		1370		0.25
2742		2742		0.5
2742		5485		0.125
2742		5486		0.125
2743		1371		0.25
2743		2743		0.5
2743		5487		0.125
2743		5488		0.125
2744		1371		0.25
2744		2744		0.5
2744		5489		0.125
2744		5490		0.125
2745		1372		0.25
2745		2745		0.5
2745		5491		0.125
2745		5492		0.125
2746		1372		0.25
2746		2746		0.5
2746		5493		0.125
2746		5494		0.125
2747		1373		0.25
2747		2747		0.5
2747		5495		0.125
2747		5496		0.125
2748		1373		0.25
2748		2748		0.5
2748		5497		0.125
2748		5498		0.125
2749		1374		0.25
2749		2749		0.5
2749		5499		0.125
2749		5500		0.125
2750		1374		0.25
2750		2750		0.5
2750		5501		0.125
2750		5502		0.125
2751		1375		0.25
2751		2751		0.5
2751		5503		0.125
2751		5504		0.125
2752		1375		0.25
2752		2752		0.5
2752		5505		0.125
2752		5506		0.125
2753		1376		0.25
2753		2753		0.5
2753		5507		0.125
2753		5508		0.125
2754		1376		0.25
2754		2754		0.5
2754		5509		0.125
2754		5510		0.125
2755		1377		0.25
2755		2755		0.5
2755		5511		0.125
2755		5512		0.125
2756		1377		0.25
2756		2756		0.5
2756		5513		0.125
2756		5514		0.125
2757		1378		0.25
2757		2757		0.5
2757		5515		0.125
2757		5516		0.125
2758		1378		0.25
2758		2758		0.5
2758		5517		0.125
2758		5518		0.125
2759		1379		0.25
2759		2759		0.5
2759		5519		0.125
2759		5520		0.125
2760		1379		0.25
2760		2760		0.5
2760		5521		0.125
2760		5522		0.125
2761		1380		0.25
2761		2761		0.5
2761		5523		0.125
2761		5524		0.125
2762		1380		0.25
2762		2762		0.5
2762		5525		0.125
2762		5526		0.125
2763		1381		0.25
2763		2763		0.5
2763		5527		0.125
2763		5528		0.125
2764		1381		0.25
2764		2764		0.5
2764		5529		0.125
2764		5530		0.125
2765		1382		0.25
2765		2765		0.5
2765		5531		0.125
2765		5532		0.125
2766		1382		0.25
2766		2766		0.5
2766		5533		0.125
2766		5534		0.125
2767		1383		0.25
2767		2767		0.5
2767		5535		0.125
2767		5536		0.125
2768		1383		0.25
2768		2768		0.5
2768		5537		0.125
2768		5538		0.125
2769		1384		0.25
2769		2769		0.5
2769		5539		0.125
2769		5540		0.125
2770		1384		0.25
2770		2770		0.5
2770		5541		0.125
2770		5542		0.125
2771		1385		0.25
2771		2771		0.5
2771		5543		0.125
2771		5544		0.125
2772		1385		0.25
2772		2772		0.5
2772		5545		0.125
2772		5546		0.125
2773		1386		0.25
2773		2773		0.5
2773		5547		0.125
2773		5548		0.125
2774		1386		0.25
2774		2774		0.5
2774		5549		0.125
2774		5550		0.125
2775		1387		0.25
2775		2775		0.5
2775		5551		0.125
2775		5552		0.125
2776		1387		0.25
2776		2776		0.5
2776		5553		0.125
2776		5554		0.125
2777		1388		0.25
2777		2777		0.5
2777		5555		0.125
2777		5556		0.125
2778		1388		0.25
2778		2778		0.5
2778		5557		0.125
2778		5558		0.125
2779		1389		0.25
2779		2779		0.5
2779		5559		0.125
2779		5560		0.125
2780		1389		0.25
2780		2780		0.5
2780		5561		0.125
2780		5562		0.125
2781		1390		0.25
2781		2781		0.5
2781		5563		0.125
2781		5564		0.125
2782		1390		0.25
2782		2782		0.5
2782		5565		0.125
2782		5566		0.125
2783		1391		0.25
2783		2783		0.5
2783		5567		0.125
2783		5568		0.125
2784		1391		0.25
2784		2784		0.5
2784		5569		0.125
2784		5570		0.125
2785		1392		0.25
2785		2785		0.5
2785		5571		0.125
2785		5572		0.125
2786		1392		0.25
2786		2786		0.5
2786		5573		0.125
2786		5574		0.125
2787		1393		0.25
2787		2787		0.5
2787		5575		0.125
2787		5576		0.125
2788		1393		0.25
2788		2788		0.5
2788		5577		0.125
2788		5578		0.125
2789		1394		0.25
2789		2789		0.5
2789		5579		0.125
2789		5580		0.125
2790		1394		0.25
2790		2790		0.5
2790		5581		0.125
2790		5582		0.125
2791		1395		0.25
2791		2791		0.5
2791		5583		0.125
2791		5584		0.125
2792		1395		0.25
2792		2792		0.5
2792		5585		0.125
2792		5586		0.125
2793		1396		0.25
2793		2793		0.5
2793		5587		0.125
2793		5588		0.125
2794		1396		0.25
2794		2794		0.5
2794		5589		0.125
2794		5590		0.125
2795		1397		0.25
2795		2795		0.5
2795		5591		0.125
2795		5592		0.125
2796		1397		0.25
2796		2796		0.5
2796		5593		0.125
2796		5594		0.125
2797		1398		0.25
2797		2797		0.5
2797		5595		0.125
2797		5596		0.125
2798		1398		0.25
2798		2798		0.5
2798		5597		0.125
2798		5598		0.125
2799		1399		0.25
2799		2799		0.5
2799		5599		0.125
2799		5600		0.125
2800		1399		0.25
2800		2800		0.5
2800		5601		0.125
2800		5602		0.125
2801		1400		0.25
2801		2801		0.5
2801		5603		0.125
2801		5604		0.125
2802		1400		0.25
2802		2802		0.5
2802		5605		0.125
2802		5606		0.125
2803		1401		0.25
2803		2803		0.5
2803		5607		0.125
2803		5608		0.125
2804		1401		0.25
2804		2804		0.5
2804		5609		0.125
2804		5610		0.125
2805		1402		0.25
2805		2805		0.5
2805		5611		0.125
2805		5612		0.125
2806		1402		0.25
2806		2806		0.5
2806		5613		0.125
2806		5614		0.125
2807		1403		0.25
2807		2807		0.5
2807		5615		0.125
2807		5616		0.125
2808		1403		0.25
2808		2808		0.5
2808		5617		0.125
2808		5618		0.125
2809		1404		0.25
2809		2809		0.5
2809		5619		0.125
2809		5620		0.125
2810		1404		0.25
2810		2810		0.5
2810		5621		0.125
2810		5622		0.125
2811		1405		0.25
2811		2811		0.5
2811		5623		0.125
2811		5624		0.125
2812		1405		0.25
2812		2812		0.5
2812		5625		0.125
2812		5626		0.125
2813		1406		0.25
2813		2813		0.5
2813		5627		0.125
2813		5628		0.125
2814		1406		0.25
2814		2814		0.5
2814		5629		0.125
2814		5630		0.125
2815		1407		0.25
2815		2815		0.5
2815		5631		0.125
2815		5632		0.125
2816		1407		0.25
2816		2816		0.5
2816		5633		0.125
2816		5634		0.125
2817		1408		0.25
2817		2817		0.5
2817		5635		0.125
2817		5636		0.125
2818		1408		0.25
2818		2818		0.5
2818		5637		0.125
2818		5638		0.125
2819		1409		0.25
2819		2819		0.5
2819		5639		0.125
2819		5640		0.125
2820		1409		0.25
2820		2820		0.5
2820		5641		0.125
2820		5642		0.125
2821		1410		0.25
2821		2821		0.5
2821		5643		0.125
2821		5644		0.125
2822		1410		0.25
2822		2822		0.5
2822		5645		0.125
2822		5646		0.125
2823		1411		0.25
2823		2823		0.5
2823		5647		0.125
2823		5648		0.125
2824		1411		0.25
2824		2824		0.5
2824		5649		0.125
2824		5650		0.125
2825		1412		0.25
2825		2825		0.5
2825		5651		0.125
2825		5652		0.125
2826		1412		0.25
2826		2826		0.5
2826		5653		0.125
2826		5654		0.125
2827		1413		0.25
2827		2827		0.5
2827		5655		0.125
2827		5656		0.125
2828		1413		0.25
2828		2828		0.5
2828		5657		0.125
2828		5658		0.125
2829		1414		0.25
2829		2829		0.5
2829		5659		0.125
2829		5660		0.125
2830		1414		0.25
2830		2830		0.5
2830		5661		0.125
2830		5662		0.125
2831		1415		0.25
2831		2831		0.5
2831		5663		0.125
2831		5664		0.125
2832		1415		0.25
2832		2832		0.5
2832		5665		0.125
2832		5666		0.125
2833		1416		0.25
2833		2833		0.5
2833		5667		0.125
2833		5668		0.125
2834		1416		0.25
2834		2834		0.5
2834		5669		0.125
2834		5670		0.125
2835		1417		0.25
2835		2835		0.5
2835		5671		0.125
2835		5672		0.125
2836		1417		0.25
2836		2836		0.5
2836		5673		0.125
2836		5674		0.125
2837		1418		0.25
2837		2837		0.5
2837		5675		0.125
2837		5676		0.125
2838		1418		0.25
2838		2838		0.5
2838		5677		0.125
2838		5678		0.125
2839		1419		0.25
2839		2839		0.5
2839		5679		0.125
2839		5680		0.125
2840		1419		0.25
2840		2840		0.5
2840		5681		0.125
2840		5682		0.125
2841		1420		0.25
2841		2841		0.5
2841		5683		0.125
2841		5684		0.125
2842		1420		0.25
2842		2842		0.5
2842		5685		0.125
2842		5686		0.125
2843		1421		0.25
2843		2843		0.5
2843		5687		0.125
2843		5688		0.125
2844		1421		0.25
2844		2844		0.5
2844		5689		0.125
2844		5690		0.125
2845		1422		0.25
2845		2845		0.5
2845		5691		0.125
2845		5692		0.125
2846		1422		0.25
2846		2846		0.5
2846		5693		0.125
2846		5694		0.125
2847		1423		0.25
2847		2847		0.5
2847		5695		0.125
2847		5696		0.125
2848		1423		0.25
2848		2848		0.5
2848		5697		0.125
2848		5698		0.125
2849		1424		0.25
2849		2849		0.5
2849		5699		0.125
2849		5700		0.125
2850		1424		0.25
2850		2850		0.5
2850		5701		0.125
2850		5702		0.125
2851		1425		0.25
2851		2851		0.5
2851		5703		0.125
2851		5704		0.125
2852		1425		0.25
2852		2852		0.5
2852		5705		0.125
2852		5706		0.125
2853		1426		0.25
2853		2853		0.5
2853		5707		0.125
2853		5708		0.125
2854		1426		0.25
2854		2854		0.5
2854		5709		0.125
2854		5710		0.125
2855		1427		0.25
2855		2855		0.5
2855		5711		0.125
2855		5712		0.125
2856		1427		0.25
2856		2856		0.5
2856		5713		0.125
2856		5714		0.125
2857		1428		0.25
2857		2857		0.5
2857		5715		0.125
2857		5716		0.125
2858		1428		0.25
2858		2858		0.5
2858		5717		0.125
2858		5718		0.125
2859		1429		0.25
2859		2859		0.5
2859		5719		0.125
2859		5720		0.125
2860		1429		0.25
2860		2860		0.5
2860		5721		0.125
2860		5722		0.125
2861		1430		0.25
2861		2861		0.5
2861		5723		0.125
2861		5724		0.125
2862		1430		0.25
2862		2862		0.5
2862		5725		0.125
2862		5726		0.125
2863		1431		0.25
2863		2863		0.5
2863		5727		0.125
2863		5728		0.125
2864		1431		0.25
2864		2864		0.5
2864		5729		0.125
2864		5730		0.125
2865		1432		0.25
2865		2865		0.5
2865		5731		0.125
2865		5732		0.125
2866		1432		0.25
2866		2866		0.5
2866		5733		0.125
2866		5734		0.125
2867		1433		0.25
2867		2867		0.5
2867		5735		0.125
2867		5736		0.125
2868		1433		0.25
2868		2868		0.5
2868		5737		0.125
2868		5738		0.125
2869		1434		0.25
2869		2869		0.5
2869		5739		0.125
2869		5740		0.125
2870		1434		0.25
2870		2870		0.5
2870		5741		0.125
2870		5742		0.125
2871		1435		0.25
2871		2871		0.5
2871		5743		0.125
2871		5744		0.125
2872		1435		0.25
2872		2872		0.5
2872		5745		0.125
2872		5746		0.125
2873		1436		0.25
2873		2873		0.5
2873		5747		0.125
2873		5748		0.125
2874		1436		0.25
2874		2874		0.5
2874		5749		0.125
2874		5750		0.125
2875		1437		0.25
2875		2875		0.5
2875		5751		0.125
2875		5752		0.125
2876		1437		0.25
2876		2876		0.5
2876		5753		0.125
2876		5754		0.125
2877		1438		0.25
2877		2877		0.5
2877		5755		0.125
2877		5756		0.125
2878		1438		0.25
2878		2878		0.5
2878		5757		0.125
2878		5758		0.125
2879		1439		0.25
2879		2879		0.5
2879		5759		0.125
2879		5760		0.125
2880		1439		0.25
2880		2880		0.5
2880		5761		0.125
2880		5762		0.125
2881		1440		0.25
2881		2881		0.5
2881		5763		0.125
2881		5764		0.125
2882		1440		0.25
2882		2882		0.5
2882		5765		0.125
2882		5766		0.125
2883		1441		0.25
2883		2883		0.5
2883		5767		0.125
2883		5768		0.125
2884		1441		0.25
2884		2884		0.5
2884		5769		0.125
2884		5770		0.125
2885		1442		0.25
2885		2885		0.5
2885		5771		0.125
2885		5772		0.125
2886		1442		0.25
2886		2886		0.5
2886		5773		0.125
2886		5774		0.125
2887		1443		0.25
2887		2887		0.5
2887		5775		0.125
2887		5776		0.125
2888		1443		0.25
2888		2888		0.5
2888		5777		0.125
2888		5778		0.125
2889		1444		0.25
2889		2889		0.5
2889		5779		0.125
2889		5780		0.125
2890		1444		0.25
2890		2890		0.5
2890		5781		0.125
2890		5782		0.125
2891		1445		0.25
2891		2891		0.5
2891		5783		0.125
2891		5784		0.125
2892		1445		0.25
2892		2892		0.5
2892		5785		0.125
2892		5786		0.125
2893		1446		0.25
2893		2893		0.5
2893		5787		0.125
2893		5788		0.125
2894		1446		0.25
2894		2894		0.5
2894		5789		0.125
2894		5790		0.125
2895		1447		0.25
2895		2895		0.5
2895		5791		0.125
2895		5792		0.125
2896		1447		0.25
2896		2896		0.5
2896		5793		0.125
2896		5794		0.125
2897		1448		0.25
2897		2897		0.5
2897		5795		0.125
2897		5796		0.125
2898		1448		0.25
2898		2898		0.5
2898		5797		0.125
2898		5798		0.125
2899		1449		0.25
2899		2899		0.5
2899		5799		0.125
2899		5800		0.125
2900		1449		0.25
2900		2900		0.5
2900		5801		0.125
2900		5802		0.125
2901		1450		0.25
2901		2901		0.5
2901		5803		0.125
2901		5804		0.125
2902		1450		0.25
2902		2902		0.5
2902		5805		0.125
2902		5806		0.125
2903		1451		0.25
2903		2903		0.5
2903		5807		0.125
2903		5808		0.125
2904		1451		0.25
2904		2904		0.5
2904		5809		0.125
2904		5810		0.125
2905		1452		0.25
2905		2905		0.5
2905		5811		0.125
2905		5812		0.125
2906		1452		0.25
2906		2906		0.5
2906		5813		0.125
2906		5814		0.125
2907		1453		0.25
2907		2907		0.5
2907		5815		0.125
2907		5816		0.125
2908		1453		0.25
2908		2908		0.5
2908		5817		0.125
2908		5818		0.125
2909		1454		0.25
2909		2909		0.5
2909		5819		0.125
2909		5820		0.125
2910		1454		0.25
2910		2910		0.5
2910		5821		0.125
2910		5822		0.125
2911		1455		0.25
2911		2911		0.5
2911		5823		0.125
2911		5824		0.125
2912		1455		0.25
2912		2912		0.5
2912		5825		0.125
2912		5826		0.125
2913		1456		0.25
2913		2913		0.5
2913		5827		0.125
2913		5828		0.125
2914		1456		0.25
2914		2914		0.5
2914		5829		0.125
2914		5830		0.125
2915		1457		0.25
2915		2915		0.5
2915		5831		0.125
2915		5832		0.125
2916		1457		0.25
2916		2916		0.5
2916		5833		0.125
2916		5834		0.125
2917		1458		0.25
2917		2917		0.5
2917		5835		0.125
2917		5836		0.125
2918		1458		0.25
2918		2918		0.5
2918		5837		0.125
2918		5838		0.125
2919		1459		0.25
2919		2919		0.5
2919		5839		0.125
2919		5840		0.125
2920		1459		0.25
2920		2920		0.5
2920		5841		0.125
2920		5842		0.125
2921		1460		0.25
2921		2921		0.5
2921		5843		0.125
2921		5844		0.125
2922		1460		0.25
2922		2922		0.5
2922		5845		0.125
2922		5846		0.125
2923		1461		0.25
2923		2923		0.5
2923		5847		0.125
2923		5848		0.125
2924		1461		0.25
2924		2924		0.5
2924		5849		0.125
2924		5850		0.125
2925		1462		0.25
2925		2925		0.5
2925		5851		0.125
2925		5852		0.125
2926		1462		0.25
2926		2926		0.5
2926		5853		0.125
2926		5854		0.125
2927		1463		0.25
2927		2927		0.5
2927		5855		0.125
2927		5856		0.125
2928		1463		0.25
2928		2928		0.5
2928		5857		0.125
2928		5858		0.125
2929		1464		0.25
2929		2929		0.5
2929		5859		0.125
2929		5860		0.125
2930		1464		0.25
2930		2930		0.5
2930		5861		0.125
2930		5862		0.125
2931		1465		0.25
2931		2931		0.5
2931		5863		0.125
2931		5864		0.125
2932		1465		0.25
2932		2932		0.5
2932		5865		0.125
2932		5866		0.125
2933		1466		0.25
2933		2933		0.5
2933		5867		0.125
2933		5868		0.125
2934		1466		0.25
2934		2934		0.5
2934		5869		0.125
2934		5870		0.125
2935		1467		0.25
2935		2935		0.5
2935		5871		0.125
2935		5872		0.125
2936		1467		0.25
2936		2936		0.5
2936		5873		0.125
2936		5874		0.125
2937		1468		0.25
2937		2937		0.5
2937		5875		0.125
2937		5876		0.125
2938		1468		0.25
2938		2938		0.5
2938		5877		0.125
2938		5878		0.125
2939		1469		0.25
2939		2939		0.5
2939		5879		0.125
2939		5880		0.125
2940		1469		0.25
2940		2940		0.5
2940		5881		0.125
2940		5882		0.125
2941		1470		0.25
2941		2941		0.5
2941		5883		0.125
2941		5884		0.125
2942		1470		0.25
2942		2942		0.5
2942		5885		0.125
2942		5886		0.125
2943		1471		0.25
2943		2943		0.5
2943		5887		0.125
2943		5888		0.125
2944		1471		0.25
2944		2944		0.5
2944		5889		0.125
2944		5890		0.125
2945		1472		0.25
2945		2945		0.5
2945		5891		0.125
2945		5892		0.125
2946		1472		0.25
2946		2946		0.5
2946		5893		0.125
2946		5894		0.125
2947		1473		0.25
2947		2947		0.5
2947		5895		0.125
2947		5896		0.125
2948		1473		0.25
2948		2948		0.5
2948		5897		0.125
2948		5898		0.125
2949		1474		0.25
2949		2949		0.5
2949		5899		0.125
2949		5900		0.125
2950		1474		0.25
2950		2950		0.5
2950		5901		0.125
2950		5902		0.125
2951		1475		0.25
2951		2951		0.5
2951		5903		0.125
2951		5904		0.125
2952		1475		0.25
2952		2952		0.5
2952		5905		0.125
2952		5906		0.125
2953		1476		0.25
2953		2953		0.5
2953		5907		0.125
2953		5908		0.125
2954		1476		0.25
2954		2954		0.5
2954		5909		0.125
2954		5910		0.125
2955		1477		0.25
2955		2955		0.5
2955		5911		0.125
2955		5912		0.125
2956		1477		0.25
2956		2956		0.5
2956		5913		0.125
2956		5914		0.125
2957		1478		0.25
2957		2957		0.5
2957		5915		0.125
2957		5916		0.125
2958		1478		0.25
2958		2958		0.5
2958		5917		0.125
2958		5918		0.125
2959		1479		0.25
2959		2959		0.5
2959		5919		0.125
2959		5920		0.125
2960		1479		0.25
2960		2960		0.5
2960		5921		0.125
2960		5922		0.125
2961		1480		0.25
2961		2961		0.5
2961		5923		0.125
2961		5924		0.125
2962		1480		0.25
2962		2962		0.5
2962		5925		0.125
2962		5926		0.125
2963		1481		0.25
2963		2963		0.5
2963		5927		0.125
2963		5928		0.125
2964		1481		0.25
2964		2964		0.5
2964		5929		0.125
2964		5930		0.125
2965		1482		0.25
2965		2965		0.5
2965		5931		0.125
2965		5932		0.125
2966		1482		0.25
2966		2966		0.5
2966		5933		0.125
2966		5934		0.125
2967		1483		0.25
2967		2967		0.5
